_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
4,47,40004047,1004,33,0,Well，well。曜 ought至check out that new information.,,1
4,48,40004048,1004,34,0,Oh，there is event於progress。We should consider participating.,,1
4,49,40004049,1004,35,0,選擇 劇情 you would like至read.,,1
4,50,40004050,1004,36,0,曜 can keep abreast的你的friends' well-being.,,1
4,51,40004051,1004,37,0,Your club 成員 await 你的instruction.,,1
4,52,40004052,1004,46,0,Welcome。My name is 園田海未。I'm pleased至make 你的acquaintance.,,1
4,53,40004053,1004,46,0,Slicing 你的heart於two!,,1
4,54,40004054,1004,46,0,園田海未，reporting於。♪,,1
4,55,40004055,1004,47,0,Let's do this!,,1
4,56,40004056,1004,48,0,Ready?,,1
4,57,40004057,1004,49,0,En garde!,,1
4,58,40004058,1004,40,0,Moment的truth!,,1
4,59,40004059,1004,40,0,All 或 nothing!,,1
4,60,40004060,1004,40,0,曜 know what至do!,,1
4,61,40004061,1004,38,0,演唱會 was success!,,1
4,62,40004062,1004,38,0,Words cannot express my gratitude至you.,,1
4,63,40004063,1004,38,0,All that practice certainly 付費 off。♪,,1
4,64,40004064,1004,38,0,On至greater hights!,,1
4,65,40004065,1004,38,0,I am quite confidence於my dancing ability.,,1
4,66,40004066,1004,39,0,Oh dear。That was spectacular failure...,,1
4,67,40004067,1004,39,0,My training fell short，it seems...,,1
4,68,40004068,1004,41,0,Your support means world至me.,,1
4,69,40004069,1004,41,0,曜 have my thanks.,,1
4,70,40004070,1004,41,0,曜 know...I deeply admire you.,,1
4,71,40004071,1004,41,0,Hehe...,,1
4,72,40004072,1004,41,0,This is wonderful.,,1
4,73,40004073,1004,41,0,Eek！Not there。♪,,1
4,74,40004074,1004,41,0,Honestly...！曜 are embarrassing me.,,1
4,75,40004075,1004,42,0,I trust you more than anyone.,,1
4,76,40004076,1004,42,0,I am more happy than you could ever know.,,1
4,77,40004077,1004,42,0,Together forever.,,1
4,78,40004078,1004,42,0,I am luckiest girl alive.,,1
4,79,40004079,1004,42,0,We've come this far。I expect you至take good care的me來自now on.,,1
4,80,40004080,1004,42,0,I wish I knew what you were feeling...,,1
4,81,40004081,1004,42,0,曜 give me courage至face anything.,,1
4,82,40004082,1004,43,0,Come on！We're just getting started!,,1
4,83,40004083,1004,44,0,This is amazing!,,1
4,84,40004084,1004,45,0,I will not accept defeat!,,1
4,85,40004085,1004,23,1,Happy New Year！Re成員， first day的year sets tone為rest的year，so let's make most的it.,,1
4,86,40004086,1004,23,2,Take these roasted soybeans。They are perfect ogre repellent!,,1
4,87,40004087,1004,23,3,Platonic chocolates...？Another term I'm unfamiliar 與...,,1
4,88,40004088,1004,23,4,曜 think I should wear emperor costume？Very well，I have no preference。I'll do my utmost至protect empress.,,1
4,89,40004089,1004,23,5,I bought you some platonic candy為White Day。What？That isn't real word?,,1
4,90,40004090,1004,23,6,"Why am I ""it"" 再次？I'm tired的tag..。It's just Children's Day，everyone。曜 need至calm down.",,1
4,91,40004091,1004,23,7,Today is Star Festival。I hope skies are clear tonight.,,1
4,92,40004092,1004,23,8,"Just because my name means ""Sea"" does not mean that I have anything至do與Marine Day。I admit I'm looking forward至whatever you have planned，though.",,1
4,93,40004093,1004,23,9,Tonight is harvest moon。 moonlight is so beautiful..。I can understand why ancient cultures thought moonlight was dwelling place的gods.,,1
4,94,40004094,1004,23,10,Halloween is strange custom。I can't believe that people will trick you if you don't give them treats...,,1
4,95,40004095,1004,23,11,Hold on moment。曜 mean至say that Santa takes gifts來自huge warehouse與places them於large stockings...?,,1
4,96,40004096,1004,23,12,5月 this year end without any regrets為you。Soon，it will be time至face new year.,,1
4,97,40004097,1004,23,13,Happy birthday，穗乃果。I look forward至another year的getting swept up於你的antics。I'm joking，的 course.,,1
4,98,40004098,1004,23,14,Today is 繪里's birthday，I see。繪里 is like big sister的μ's。She is what binds us together.,,1
4,99,40004099,1004,23,15,Wishing you happy birthday，小鳥。I'm looking forward至celebrating another birthday與you.,,1
4,100,40004100,1004,23,16,I'm grateful至be able至celebrate my birthday each year。Here's至another wonderful year together.,,1
4,101,40004101,1004,23,17,凜's birthday always brings me so much happiness。My joy為her almost feels like joy為myself。Strange，isn't it?,,1
4,102,40004102,1004,23,18,Don't let 真姬 into music room yet。We're holding birthday party為her later today.,,1
4,103,40004103,1004,23,19,希 tends至ignore her own birthday，so it falls至us至give her proper celebration.,,1
4,104,40004104,1004,23,20,Happy birthday，花陽。Today，I made you rice balls，just like you taught me.,,1
4,105,40004105,1004,23,21,Yes，I know it's 妮可's birthday today...but，must we？Fine。Ni...妮可-妮可-Ni..。★,,1
4,106,40004106,1004,23,52,Thank you為coming。I know you're here至write about us，but make sure you have some fun too.,,223062402
4,107,40004107,1004,23,53,We can be festive today，can't we？Thank you為everything，always。Let's celebrate together.,,223101514
5,1,40005001,1005,0,0,Need sports expert？I'm 你的girl！♪,,1
5,2,40005002,1005,1,0,We can go至pool now。Right？RIGHT?!,,1
5,3,40005003,1005,0,0,*gasp* I smell ramen！Now my tummy is grumbling...,,1
5,4,40005004,1005,1,0,I want you至see me giving it my all on stage!,,1
5,5,40005005,1005,0,0,I love everyone於μ's！I just wanna hug 'em all!,,1
5,6,40005006,1005,1,0,C'mon！No time like present!,,1
5,7,40005007,1005,2,0,It's no fun透過myself.,,1
5,8,40005008,1005,3,0,To be honest，I wish you'd guide my way。Ah，I mean..。forget what I said!,,1
5,9,40005009,1005,4,0,I'm always full的energy，but...I feel lonely without you.,,1
5,10,40005010,1005,5,0,My feelings為you are changing，bit透過bit。Funny how that can happen.,,1
5,11,40005011,1005,6,0,Ahh..。My heart beats so fast 當 you look at me。Is that weird？That's weird，right?,,1
5,12,40005012,1005,7,0,曜 can achieve anything與hard work。That's what you taught me。♪,,1
5,13,40005013,1005,8,0,If I'm gonna be making memories，I want you至be於them!,,1
5,14,40005014,1005,9,0,Can I just，like，give you half的my happiness?,,1
5,15,40005015,1005,10,0,If you're scared，I'll always be here至hold 你的hand.,,1
5,16,40005016,1005,11,0,Look alive，people！It's go-time!,,1
5,17,40005017,1005,12,0,I'm on fire!,,1
5,18,40005018,1005,13,0,Great stuff!,,1
5,19,40005019,1005,14,0,I'm ready至take on day與meow-some attitude!,,1
5,20,40005020,1005,15,0,I need something至drink after all that practice...,,1
5,21,40005021,1005,16,0,Whoa，today went透過lightning fast!,,1
5,22,40005022,1005,17,0,I，er...swear I was just about至go至sleep！What's 你的excuse？C'mon，it's bedtime!,,1
5,23,40005023,1005,19,0,Spring is so warm與fuzzy。I'm getting sleepy...,,1
5,24,40005024,1005,20,0,This heat is killing me！C'mon，let's go至pool!,,1
5,25,40005025,1005,21,0,Fall is best time為sports！Ready至get moving?,,1
5,26,40005026,1005,22,0,I can help you beat cold！Let's go on run together!,,1
5,27,40005027,1005,18,0,I'm here至help!,,1
5,28,40005028,1005,18,0,What's up?,,1
5,29,40005029,1005,18,0,Huh?！What?！Did something happen?,,1
5,30,40005030,1005,18,0,Mya！That tickles!,,1
5,31,40005031,1005,18,0,Whoa！What's gotten into you?!,,1
5,32,40005032,1005,18,0,Need something?,,1
5,33,40005033,1005,18,0,Hey！Stop that!,,1
5,34,40005034,1005,18,0,Paws off 或 claws are comin' out!,,1
5,35,40005035,1005,18,0,I'm not mind reader，y'know。If you wanted至hang out，you should've said so!,,1
5,36,40005036,1005,18,0,E-Even I have my limits，you know...,,1
5,37,40005037,1005,18,0,E-Eek?！Why're you being so touchy-feely all的sudden?,,1
5,38,40005038,1005,24,0,What're you waiting 為？Let's see what happens next!,,1
5,39,40005039,1005,25,0,Show those goals who's boss!,,1
5,40,40005040,1005,26,0,I really wanna do 演唱會！C'mon，let's go!,,1
5,41,40005041,1005,27,0,I wanna dance，dance，與 dance some more!,,1
5,42,40005042,1005,28,0,All set與ready為stage!,,1
5,43,40005043,1005,29,0,Let's get some more practice於!,,1
5,44,40005044,1005,30,0,Some special practice could be fun change的pace.,,1
5,45,40005045,1005,31,0,曜 got present！Quick，let's open it!,,1
5,46,40005046,1005,32,0,It's 招募 time!,,1
5,47,40005047,1005,33,0,Don't forget至check new info!,,1
5,48,40005048,1005,34,0,That event looks fun！We should check it out!,,1
5,49,40005049,1005,35,0,Pick 劇情!,,1
5,50,40005050,1005,36,0,How're 你的friends doing?,,1
5,51,40005051,1005,37,0,曜 can check all 你的club 成員 here.,,1
5,52,40005052,1005,46,0,Hey！I'm 星空凜。Ready至bring 你的-game?,,1
5,53,40005053,1005,46,0,凜-vincible！凜-tastic！It's one與only 凜!,,1
5,54,40005054,1005,46,0,I'm 星空凜。♪,,1
5,55,40005055,1005,47,0,Let's rock!,,1
5,56,40005056,1005,48,0,Now's my 機率!,,1
5,57,40005057,1005,49,0,I'm feline good!,,1
5,58,40005058,1005,40,0,Ready，set，go!,,1
5,59,40005059,1005,40,0,曜 can do it!,,1
5,60,40005060,1005,40,0,曜 got this!,,1
5,61,40005061,1005,38,0,We did it！♪,,1
5,62,40005062,1005,38,0,Couldn't have done it without you！♪,,1
5,63,40005063,1005,38,0,All that practice 付費 off!,,1
5,64,40005064,1005,38,0,Full speed ahead!,,1
5,65,40005065,1005,38,0,Yay，I'm so happy！♪,,1
5,66,40005066,1005,39,0,We messed up big time...,,1
5,67,40005067,1005,39,0,Shake it off！We're not giving up just yet!,,1
5,68,40005068,1005,41,0,Wow!,,1
5,69,40005069,1005,41,0,I'm super grateful！♪,,1
5,70,40005070,1005,41,0,Meow，meow，meooowww!!!,,1
5,71,40005071,1005,41,0,*giggle*,,1
5,72,40005072,1005,41,0,Love it！♪,,1
5,73,40005073,1005,41,0,Ehe！♪,,1
5,74,40005074,1005,41,0,Sweet!,,1
5,75,40005075,1005,42,0,I knew I could count on you。♪,,1
5,76,40005076,1005,42,0,I expect you至take good care的me.,,1
5,77,40005077,1005,42,0,C'mon，let's have some fun!,,1
5,78,40005078,1005,42,0,We're purr-fect match!,,1
5,79,40005079,1005,42,0,I feel all snug與cozy 當 I'm next至you.,,1
5,80,40005080,1005,42,0,Is this what happiness feels like?,,1
5,81,40005081,1005,42,0,*giggle* 曜're stuck與me now.,,1
5,82,40005082,1005,43,0,We're just getting started!,,1
5,83,40005083,1005,44,0,Thanks bunch！♪,,1
5,84,40005084,1005,45,0,100% effort!,,1
5,85,40005085,1005,23,1,Happy New Year！I can't wait至start another year！But first，it's time為some mochi soup.,,1
5,86,40005086,1005,23,2,Why can't I eat more beans than my age on Setsubun？Can we just pretend I'm 100 years old today?,,1
5,87,40005087,1005,23,3,I got cute cat-shaped chocolates為everyone！It's fun至get chocolate為你的friends on Valentine's.,,1
5,88,40005088,1005,23,4,tiny chests與cabinets at 底部的Hina doll altars are so cute!,,1
5,89,40005089,1005,23,5,*giggle* I got you some candy，花陽。Thanks為Valentine's chocolate last month.,,1
5,90,40005090,1005,23,6,Today is Children's Day！Which means...it's time至play hide與seek!,,1
5,91,40005091,1005,23,7,It's called Milky Way 'cuz stars look like river的milk flowing於sky，right？I'd like至see it one day..。★,,1
5,92,40005092,1005,23,9,真姬 told me today's harvest moon。Wow， moon looks like boiled egg yolk...,,1
5,93,40005093,1005,23,10,If you give me candy，I'll give you head pats。If not，you're getting trick.,,1
5,94,40005094,1005,23,11,*yawn* I'm so tired..。Staying awake until Santa comes is too hard...,,1
5,95,40005095,1005,23,12,New Year’s Eve soba noodles..。Can we use ramen instead？*giggle* Come on，let's get至it！♪,,1
5,96,40005096,1005,23,13,I'm off至buy birthday present為穗乃果。I really want her至be happy，so I'm gonna pick something special!,,1
5,97,40005097,1005,23,14,I'm gonna sing Happy 生日 歌曲為繪里與花陽與真姬！I hope she likes it!,,1
5,98,40005098,1005,23,15,"Did you hear?！小鳥 gets至be princess today！I made her ""Happy 生日"" crown.",,1
5,99,40005099,1005,23,16,little至left...now right。Oh，this？It's 海未's birthday cake。Let's keep it hush-hush為now，okay?,,1
5,100,40005100,1005,23,17,Oh，wait！It's my birthday today！I'd better round up girls與have them sing me birthday 歌曲.,,1
5,101,40005101,1005,23,18,Happy birthday，真姬！I love it 當 you play piano thiiiiiiiiiiiiiiis much！♪,,1
5,102,40005102,1005,23,19,No...zo...mi！Happy birthday!!！I love hanging out與you。I hope our fun never ends!,,1
5,103,40005103,1005,23,20,花陽！It's 你的birthday！Today，you're star的show。♪,,1
5,104,40005104,1005,23,21,妮可-妮可-Ni！Today is 妮可's birthday。Let's all give her round的妮可-妮可-Ni！★,,1
5,105,40005105,1005,23,52,I'm so pumped that you're here！I'll do my best，so keep 你的eyes on me，okay?,,223062402
5,106,40005106,1005,23,53,Thank you為always encouraging me。I am very lucky至have met you.,,223101514
6,1,40006001,1006,0,0,Yeah，well...good luck trying至out分數 me on test.,,1
6,2,40006002,1006,1,0,Um，why are you staring at me like that？Cut it out.,,1
6,3,40006003,1006,0,0,Calm與collected？Well，I guess I do have those qualities。Wait，that's 普通為people與AB blood type?,,1
6,4,40006004,1006,1,0,If we're going至do something，let's make sure we have fun!,,1
6,5,40006005,1006,0,0,凜與花陽？Friends？I...wouldn't say so。It's more like we can't seem至get rid的each other.,,1
6,6,40006006,1006,1,0,Staying put is not option!,,1
6,7,40006007,1006,2,0,H-Hey！Just go over there，okay?!,,1
6,8,40006008,1006,3,0,What're you waiting 為？Let's go.,,1
6,9,40006009,1006,4,0,I'm not feeling lonely 或 anything.,,1
6,10,40006010,1006,5,0,曜're really keen on spending time與me，aren't you?,,1
6,11,40006011,1006,6,0,I never expected joining μ's至bring us so close together.,,1
6,12,40006012,1006,7,0,Well？Come over here，already。I'm trying至give you compliment。I'm...I'm proud的you。Good job.,,1
6,13,40006013,1006,8,0,Singing is magical..。I forget sometimes.,,1
6,14,40006014,1006,9,0,I love working as team至create something special為our 粉絲.,,1
6,15,40006015,1006,10,0,I would've never experienced this feeling without you.,,1
6,16,40006016,1006,11,0,Chop，chop！It's showtime!,,1
6,17,40006017,1006,12,0,Why're you asking me？Just do whatever you want.,,1
6,18,40006018,1006,13,0,曜're doing great so far..。What？I'm fine.,,1
6,19,40006019,1006,14,0,Morning！Well？Let's get至it.,,1
6,20,40006020,1006,15,0,Come on！No rest為wicked!,,1
6,21,40006021,1006,16,0,...I could look at 你的face all day.,,1
6,22,40006022,1006,17,0,What're you doing up？Go至bed already!,,1
6,23,40006023,1006,19,0,I mean，spring is fine?,,1
6,24,40006024,1006,20,0,曜 better not be holed up於你的room just because it's hot outside.,,1
6,25,40006025,1006,21,0,This is perfect weather為productive studying!,,1
6,26,40006026,1006,22,0,Winter might be cold，but it's so beautiful.,,1
6,27,40006027,1006,18,0,Fine。I'll help you.,,1
6,28,40006028,1006,18,0,What?,,1
6,29,40006029,1006,18,0,Well？Spit it out，already。I don't have all day.,,1
6,30,40006030,1006,18,0,...I won't be so forgiving next time.,,1
6,31,40006031,1006,18,0,E-Eek！Just what do you think you're doing?!,,1
6,32,40006032,1006,18,0,Geez，what is it?,,1
6,33,40006033,1006,18,0,S-Stop that right now!,,1
6,34,40006034,1006,18,0,...Are you trying至make me mad?,,1
6,35,40006035,1006,18,0,...I suppose I can make exception，just this1次.,,1
6,36,40006036,1006,18,0,Geez！曜 are unbelievable!,,1
6,37,40006037,1006,18,0,H-Hey！Do you have no shame?！We're於public!,,1
6,38,40006038,1006,24,0,Stop procrastinating，already！Those unread stories won't read themselves.,,1
6,39,40006039,1006,25,0,I expect you至make light work的these goals.,,1
6,40,40006040,1006,26,0,Well？Aren't you gonna do more 演唱會?,,1
6,41,40006041,1006,27,0,I can't wait至do more 演唱會。But first，I need至recover my 體力.,,1
6,42,40006042,1006,28,0,I'm excited至sing more。I hope you're excited至hear it。曜 are，aren't you?,,1
